Actor2Geo_CountryCode,Year,GoldsteinScale,AvgTone,QuadClass,NumMentions
UG,2008,5.822222222222222,-7.516317195901359,1.4444444444444444,9.222222222222221
UG,2009,-6.959999999999999,-3.3129704516319043,3.533333333333333,2.0
UG,2014,1.7466666666666666,-2.9481169731574766,1.9066666666666667,4.613333333333333
UG,2015,1.3529411764705883,-0.4582477360577694,1.411764705882353,5.470588235294118
UG,2016,-0.9153005464480874,-3.379194212155253,2.0546448087431695,5.005464480874317
UG,2017,-0.3790697674418604,-2.7000790446587173,2.1627906976744184,5.27906976744186
UG,2018,0.24499999999999994,-2.9780997433230256,2.15,7.35
UK,2005,1.1451327433628338,-0.9379584812236962,1.6415929203539823,5.54424778761062
UK,2006,1.2509164957796213,-2.186893590276201,1.7474541751527495,5.05295315682281
UK,2007,1.048717948717949,-1.68477571343768,1.7252747252747254,4.926739926739927
UK,2008,0.33253333333333346,-0.9692048102271977,1.8426666666666667,5.528
UK,2009,0.4533783783783784,-2.220156221386304,1.695945945945946,4.364864864864865
UK,2014,0.6839285714285697,-1.3768813917262996,1.7984693877551021,4.85374149659864
UK,2015,1.0625899278860311,-1.348704432627117,1.6726618705035972,7.194244604316546
UK,2017,0.9717993079584764,-1.5054839164150822,1.763840830449827,4.475778546712803
UK,2018,1.5742474916387932,-1.0902606538730808,1.6588628762541806,6.568561872909699
UP,2005,-3.3377358490566023,-3.649861976543396,3.0943396226415096,10.773584905660377
UP,2006,1.2774193548387087,-2.384110411338445,1.903225806451613,3.838709677419355
UP,2007,1.81875,-1.975157244959465,2.25,9.3125
UP,2008,-0.5916666666666667,-3.220127758656476,1.75,4.708333333333333
UP,2009,3.4666666666666663,-0.29377208422772166,1.0,4.333333333333333
UP,2014,-0.1969418960244651,-2.9689462631652295,2.143730886850153,5.685015290519877
UP,2015,1.4519999999999997,-2.0182474947626172,1.6444444444444444,9.284444444444444
UP,2017,1.0984496124031013,-1.875849479814298,1.6589147286821706,4.852713178294573
UP,2018,1.4564676616915422,-1.9788554357146595,1.6492537313432836,8.176616915422885
UV,2005,-7.166666666666667,-2.206441153928915,3.6666666666666665,3.3333333333333335
UV,2006,-5.0,-2.867737799983225,2.5,7.5
UV,2007,-10.0,-5.42635658914729,4.0,10.0
UV,2014,-0.03636363636363624,-3.4467696938380423,2.4545454545454546,17.181818181818183
UV,2015,2.613636363636363,-1.5121567866898602,1.4545454545454546,8.045454545454545
UV,2016,2.5031250000000007,0.12142878038735126,1.34375,6.90625
UV,2018,1.8363636363636362,-2.735487070987899,1.4545454545454546,6.545454545454546
UY,2006,-9.5,1.8581081081081101,4.0,5.0
UY,2007,8.0,0.8453735013833399,1.0,4.0
UY,2008,-1.7999999999999998,0.20096227190048488,3.0,5.5
UY,2014,2.857142857142857,-1.9492103407269696,1.2380952380952381,4.0
UY,2015,2.0428571428571423,-1.244898319934436,1.4,8.657142857142857
UY,2016,1.64,-0.24001795851666224,1.52,8.8
UY,2017,2.442105263157895,-4.320021417906178,1.631578947368421,5.631578947368421
UY,2018,2.446666666666667,-1.0250619205174707,1.2666666666666666,9.311111111111112
UZ,2005,-2.0,-7.649402390438241,3.0,10.0
UZ,2007,7.0,0.0,1.0,10.0
UZ,2008,2.3499999999999996,-0.30581039755352,1.0,10.0
UZ,2014,1.0571428571428574,-1.8698071833754069,1.4285714285714286,4.285714285714286
UZ,2015,-0.457142857142857,-4.171896378738192,1.8571428571428572,8.142857142857142
UZ,2016,1.763333333333333,-1.1966861079914153,1.2666666666666666,5.433333333333334
UZ,2017,-5.518421052631578,-0.6150607374107252,2.973684210526316,2.5526315789473686
UZ,2018,1.533333333333333,-0.6134916495114745,1.4444444444444444,9.666666666666666
VC,2005,2.3499999999999996,0.92592592592592,1.0,7.0
VC,2016,3.35,-2.1361318893974945,1.5,17.5
VC,2017,1.45,2.2801302931596004,1.0,10.0
VC,2018,1.4900000000000002,-0.2850825238884933,1.3,5.6
VE,2005,0.3500000000000001,-5.26474001522761,2.25,4.125
VE,2006,-3.75,-1.4723738658000203,2.375,2.375
VE,2007,0.2571428571428571,-2.1930410627516133,1.6904761904761905,4.261904761904762
VE,2008,2.803846153846154,-1.7799461089407542,1.6153846153846154,3.076923076923077
VE,2009,2.4738095238095243,-3.7370902143333744,2.380952380952381,6.404761904761905
VE,2014,0.8547945205479452,-3.6065505963161004,1.917808219178082,6.835616438356165
VE,2015,1.4027777777777783,-1.9086057574745807,1.5925925925925926,9.462962962962964
VE,2016,0.5236994219653177,-2.130850602356124,1.7976878612716762,7.890173410404624
VE,2017,-1.6726315789473685,-4.775875102508235,2.473684210526316,6.315789473684211
VE,2018,1.4169724770642211,-2.1171547355673854,1.5642201834862386,8.600917431192661
VI,2016,4.0,4.14746543778802,1.0,10.0
VI,2017,1.15,4.717139016159566,1.0,3.5
VI,2018,2.95,3.036359530261972,1.0,6.5
VM,2005,-0.16792452830188673,-1.0026423545656664,2.2264150943396226,4.188679245283019
VM,2006,0.5978494603787706,0.09559590086061948,1.8494623655913978,3.817204301075269
VM,2007,2.710344827586209,0.8595862207938338,1.793103448275862,3.8448275862068964
VM,2008,1.1395833333333332,0.7658709465787911,1.8958333333333333,3.1666666666666665
VM,2009,5.036666666666667,-0.4027718321752777,1.5,4.4
VM,2014,2.183636363636365,-0.26985319746038233,1.518181818181818,3.963636363636364
VM,2015,0.9868852459016392,-0.3337343311937358,1.6885245901639345,6.016393442622951
VM,2016,0.6183246073298443,-2.2670488818256773,1.780104712041885,3.863874345549738
VM,2017,1.3495575221238938,-0.4165898312283672,1.8053097345132743,3.911504424778761
VM,2018,1.6217391304347826,-0.7225759183039705,1.673913043478261,5.717391304347826
VQ,2015,1.95,-0.5122716619282375,1.5,9.75
VQ,2016,-0.32499999999999996,-1.9193005219846246,1.625,9.3125
VQ,2018,1.8875000000000002,-0.9102727235419246,1.25,6.5
VT,2006,-2.0,-5.5169216504404295,3.0,8.0
VT,2007,0.0,0.7870370370370351,1.0,2.0
VT,2014,-2.1999999999999997,-1.9185394302228331,2.6666666666666665,2.0
VT,2015,2.5666666666666664,-0.058797962861558944,1.3333333333333333,5.222222222222222
VT,2016,0.5225,-1.6483210440506677,1.775,4.05
VT,2017,6.066666666666667,1.9288123514280002,1.6666666666666667,4.0
VT,2018,3.1666666666666665,0.9479151608495433,1.2222222222222223,7.666666666666667
WA,2005,2.2,0.07887709549370492,2.0,7.25
WA,2006,1.4,-1.812723002681985,1.0,4.5
WA,2007,2.3499999999999996,1.3401247923769566,1.0,10.0
WA,2008,3.4,0.37593984962406,1.0,2.0
WA,2014,0.5625,-1.2240408637776758,1.7083333333333333,5.25
WA,2015,2.6,1.6334161189236018,1.3333333333333333,6.333333333333333
WA,2016,0.38695652173913037,-0.8858298144837715,1.608695652173913,4.304347826086956
WA,2017,0.12666666666666668,-1.869844887289619,1.7333333333333334,4.533333333333333
WA,2018,1.4500000000000002,-3.8024615527676175,1.5,7.0
WE,2005,-0.523076923076923,-2.2656493982996535,1.7692307692307692,4.6923076923076925
WE,2006,-2.4176470588235297,-5.196490941916496,2.235294117647059,5.352941176470588
WE,2007,2.05625,-0.9493498077536906,1.25,4.25
WE,2008,-3.7249999999999996,-1.9018357067473766,2.875,3.75
WE,2009,-1.04,-3.3155967822737007,2.466666666666667,3.8
WE,2014,-2.481818181818182,-4.219727831839245,2.5757575757575757,3.0606060606060606
WE,2015,-1.5,-4.804799684196361,2.3,5.5
WE,2016,-2.8123287671232875,-5.231014116062512,2.4794520547945207,4.561643835616438
WE,2017,3.4299999999999997,-1.8990343753574979,1.3,5.0
WE,2018,-0.542307692307692,-3.8888996543518073,1.8461538461538463,5.423076923076923
WI,2007,-2.0,-3.2712718615103897,3.0,8.0
WI,2014,0.0,0.7683863885839699,1.0,10.0
WI,2015,3.6,-2.1927018551174533,1.0,6.666666666666667
WI,2016,3.85,-1.505352523019692,1.0,5.25
WI,2018,-2.1999999999999997,-1.10385095828397,2.3333333333333335,7.333333333333333
WS,2005,2.666666666666666,2.838506522717054,1.0,3.3333333333333335
WS,2007,3.56,1.8500055494372423,1.4,6.0
WS,2014,1.4714285714285715,-0.8427273236535212,1.2857142857142858,7.142857142857143
WS,2015,4.833333333333333,-0.32261660160690336,1.0,7.0
WS,2016,-1.3124999999999998,-3.4795563378607475,2.2916666666666665,6.583333333333333
WS,2017,1.671428571428572,-0.4019111924200836,1.4285714285714286,5.357142857142857
WS,2018,2.2142857142857144,-0.9311656745045888,1.4285714285714286,7.0
WZ,2009,3.5,4.08560311284047,1.0,5.0
WZ,2014,0.7,1.5094662236041552,1.75,5.75
WZ,2015,7.0,-2.13523131672598,1.0,1.0
WZ,2016,0.3321428571428573,-0.7371911638703345,1.6428571428571428,7.035714285714286
WZ,2018,-2.04,-3.1091895912508827,2.2,3.6
YI,2016,1.0,-3.96600566572238,1.0,10.0
YI,2017,-0.8,-9.294112580214493,1.8,8.0
YI,2018,3.6714285714285713,3.035921076761557,1.0,3.142857142857143
YM,2005,-3.925925925925926,-4.0281360429201865,2.962962962962963,4.592592592592593
YM,2006,1.7222222222222214,-6.690056231891452,1.1111111111111112,4.0
YM,2007,-0.8105263157894737,-3.6045292331191607,2.1578947368421053,2.789473684210526
YM,2008,-6.641935483870968,-1.845389819835099,3.5161290322580645,2.5161290322580645
YM,2009,0.2812500000000002,-3.5834580703934744,1.8125,3.5625
YM,2014,-0.5968253968253967,-3.4388761711032245,2.2063492063492065,4.809523809523809
YM,2015,-0.05660377358490552,-2.43966712770634,1.9245283018867925,6.754716981132075
YM,2016,-0.7012285012285016,-3.3605211419647705,2.076167076167076,6.012285012285012
YM,2017,-1.2250000000000003,-4.288299734327889,2.515625,6.015625
YM,2018,-0.034482758620689655,-1.1415709129841702,1.9655172413793103,9.827586206896552
ZA,2005,2.5999999999999996,-1.5927518656228645,1.6666666666666667,6.111111111111111
ZA,2006,0.7,-2.00156986162064,1.5,6.75
ZA,2007,2.6,-1.6620446884466602,2.1666666666666665,5.5
ZA,2008,1.5400000000000003,-0.5058177223799687,2.4,6.8
ZA,2009,7.0,-2.1149939049167,2.0,4.0
ZA,2014,2.665,-0.18778047239259155,1.45,4.15
ZA,2015,1.026666666666667,-0.1370277647140266,1.7333333333333334,7.466666666666667
ZA,2016,0.15312499999999996,0.2348624480111869,2.03125,4.78125
ZA,2017,0.9880000000000001,-3.903962829237269,1.92,5.0
ZA,2018,6.75,0.9842880962736874,1.25,5.25
ZI,2005,0.06500000000000006,-0.998839971966221,1.875,4.8
ZI,2006,1.1374999999999995,-2.1182295377279132,2.2083333333333335,5.875
ZI,2007,-1.548387096774194,-1.8478449912882693,2.6129032258064515,6.064516129032258
ZI,2008,1.491666666666667,-0.9443564771109259,2.3333333333333335,8.833333333333334
ZI,2009,1.3562499999999997,-3.8052881930904565,2.03125,5.6875
ZI,2014,0.28452380952380996,-1.9635961295053426,2.0833333333333335,5.142857142857143
ZI,2015,0.9071428571428568,-2.5275523881984863,1.8571428571428572,7.392857142857143
ZI,2016,-0.919767441860465,-4.544640900182986,2.1627906976744184,4.872093023255814
ZI,2017,-0.8720930232558136,-1.6263370461007332,2.186046511627907,7.924418604651163
ZI,2018,1.4826086956521736,-2.229594833114093,1.5217391304347827,4.913043478260869
